position,driverNumber,driverId,constructorId,engineManufacturerId,tyreManufacturerId,time,gap,interval,laps,year,race,q1,q2,q3
3,3,fernando-alonso,ferrari,ferrari,pirelli,,+0.304,+0.027,12.0,2013,china,1:36.253,1:35.148,1:34.788
3,3,fernando-alonso,ferrari,ferrari,pirelli,,+0.337,+0.083,11.0,2013,bahrain,1:32.878,1:33.316,1:32.667
5,3,fernando-alonso,ferrari,ferrari,pirelli,,+0.500,+0.041,12.0,2013,spain,1:22.264,1:21.646,1:21.218
6,3,fernando-alonso,ferrari,ferrari,pirelli,,+0.948,+0.002,32.0,2013,monaco,1:23.712,1:16.510,1:14.824
6,3,fernando-alonso,ferrari,ferrari,pirelli,,+1.079,+0.296,30.0,2013,canada,1:23.224,1:28.788,1:26.504
9,3,fernando-alonso,ferrari,ferrari,pirelli,,+1.372,+0.017,16.0,2013,great-britain,1:32.266,1:31.387,1:30.979
8,3,fernando-alonso,ferrari,ferrari,pirelli,,+1.811,+0.083,15.0,2013,germany,1:30.709,1:29.962,1:31.209
5,3,fernando-alonso,ferrari,ferrari,pirelli,,+0.403,+0.071,15.0,2013,hungary,1:20.652,1:20.183,1:19.791
9,3,fernando-alonso,ferrari,ferrari,pirelli,,+2.470,+0.092,21.0,2013,belgium,2:00.190,1:48.309,2:03.482
5,3,fernando-alonso,ferrari,ferrari,pirelli,,+0.387,+0.010,15.0,2013,italy,1:24.661,1:24.227,1:24.142
7,3,fernando-alonso,ferrari,ferrari,pirelli,,+1.097,+0.048,15.0,2013,singapore,1:45.115,1:44.153,1:43.938
6,3,fernando-alonso,ferrari,ferrari,pirelli,,+0.836,+0.359,17.0,2013,korea,1:38.520,1:37.978,1:38.038
8,3,fernando-alonso,ferrari,ferrari,pirelli,,+0.750,+0.021,16.0,2013,japan,1:32.371,1:31.828,1:31.665
8,3,fernando-alonso,ferrari,ferrari,pirelli,,+1.707,+0.492,15.0,2013,india,1:25.934,1:24.885,1:25.826
10,3,fernando-alonso,ferrari,ferrari,pirelli,,,,15.0,2013,abu-dhabi,1:41.397,1:41.093,
6,3,fernando-alonso,ferrari,ferrari,pirelli,,+1.038,+0.031,19.0,2013,united-states,1:38.929,1:37.368,1:37.376
3,3,fernando-alonso,ferrari,ferrari,pirelli,,+1.060,+0.437,21.0,2013,brazil,1:26.656,1:26.590,1:27.539
5,14,fernando-alonso,ferrari,ferrari,pirelli,,+1.588,+0.074,21.0,2014,australia,1:31.388,1:42.805,1:45.819
4,14,fernando-alonso,ferrari,ferrari,pirelli,,+0.744,+0.125,22.0,2014,malaysia,1:58.889,2:01.356,2:00.175
10,14,fernando-alonso,ferrari,ferrari,pirelli,,+1.807,+0.280,17.0,2014,bahrain,1:35.251,1:34.723,1:34.992
5,14,fernando-alonso,ferrari,ferrari,pirelli,,+1.777,+0.494,21.0,2014,china,1:56.961,1:55.765,1:55.637
7,14,fernando-alonso,ferrari,ferrari,pirelli,,+1.908,+0.036,16.0,2014,spain,1:28.329,1:27.602,1:27.140
5,14,fernando-alonso,ferrari,ferrari,pirelli,,+0.697,+0.139,27.0,2014,monaco,1:17.853,1:17.200,1:16.686
7,14,fernando-alonso,ferrari,ferrari,pirelli,,+0.940,+0.225,17.0,2014,canada,1:17.010,1:16.131,1:15.814
4,14,fernando-alonso,ferrari,ferrari,pirelli,,+0.526,+0.341,25.0,2014,austria,1:10.405,1:09.479,1:09.285
18,14,fernando-alonso,ferrari,ferrari,pirelli,,,,6.0,2014,great-britain,1:45.935,,
7,14,fernando-alonso,ferrari,ferrari,pirelli,,+1.109,+0.072,19.0,2014,germany,1:18.389,1:17.866,1:17.649
5,14,fernando-alonso,ferrari,ferrari,pirelli,,+1.194,+0.518,17.0,2014,hungary,1:26.087,1:24.249,1:23.909
4,14,fernando-alonso,ferrari,ferrari,pirelli,,+2.195,+0.069,21.0,2014,belgium,2:10.197,2:08.450,2:07.786
7,14,fernando-alonso,ferrari,ferrari,pirelli,,+1.321,+0.051,17.0,2014,italy,1:26.514,1:25.525,1:25.430
5,14,fernando-alonso,ferrari,ferrari,pirelli,,+0.226,+0.005,16.0,2014,singapore,1:46.889,1:46.328,1:45.907
5,14,fernando-alonso,ferrari,ferrari,pirelli,,+1.234,+0.213,16.0,2014,japan,1:34.497,1:33.675,1:33.740
8,14,fernando-alonso,ferrari,ferrari,pirelli,,+1.196,+0.074,25.0,2014,russia,1:40.255,1:39.786,1:39.709
6,14,fernando-alonso,ferrari,ferrari,pirelli,,+1.543,+0.366,16.0,2014,united-states,1:38.349,1:38.010,1:37.610
8,14,fernando-alonso,ferrari,ferrari,pirelli,,+0.954,+0.008,18.0,2014,brazil,1:11.558,1:11.215,1:10.977
8,14,fernando-alonso,ferrari,ferrari,pirelli,,+2.386,+0.630,19.0,2014,abu-dhabi,1:42.467,1:41.940,1:42.866
18,14,fernando-alonso,mclaren,honda,pirelli,,,,8.0,2015,malaysia,1:41.746,,
18,14,fernando-alonso,mclaren,honda,pirelli,,,,8.0,2015,china,1:39.280,,
14,14,fernando-alonso,mclaren,honda,pirelli,,,,10.0,2015,bahrain,1:35.205,1:35.039,
13,14,fernando-alonso,mclaren,honda,pirelli,,,,11.0,2015,spain,1:27.941,1:27.760,
15,14,fernando-alonso,mclaren,honda,pirelli,,,,11.0,2015,monaco,1:17.778,1:26.632,
14,14,fernando-alonso,mclaren,honda,pirelli,,,,18.0,2015,canada,1:17.012,1:16.276,
15,14,fernando-alonso,mclaren,honda,pirelli,,,,22.0,2015,austria,1:12.508,1:10.736,
17,14,fernando-alonso,mclaren,honda,pirelli,,,,8.0,2015,great-britain,1:34.959,,
15,14,fernando-alonso,mclaren,honda,pirelli,,,,7.0,2015,hungary,1:24.563,,
18,14,fernando-alonso,mclaren,honda,pirelli,,,,6.0,2015,belgium,1:51.420,,
17,14,fernando-alonso,mclaren,honda,pirelli,,,,7.0,2015,italy,1:26.154,,
12,14,fernando-alonso,mclaren,honda,pirelli,,,,12.0,2015,singapore,1:46.600,1:46.328,
14,14,fernando-alonso,mclaren,honda,pirelli,,,,8.0,2015,japan,1:35.467,1:34.785,
16,14,fernando-alonso,mclaren,honda,pirelli,,,,7.0,2015,russia,1:40.144,,
11,14,fernando-alonso,mclaren,honda,pirelli,,,,16.0,2015,united-states,1:59.704,2:00.265,
16,14,fernando-alonso,mclaren,honda,pirelli,,,,10.0,2015,mexico,1:21.779,,
NC,14,fernando-alonso,mclaren,honda,pirelli,,,,2.0,2015,brazil,,,
17,14,fernando-alonso,mclaren,honda,pirelli,,,,5.0,2015,abu-dhabi,1:43.187,,
12,14,fernando-alonso,mclaren,honda,pirelli,,,,9.0,2016,australia,1:26.537,1:26.125,
12,14,fernando-alonso,mclaren,honda,pirelli,,,,11.0,2016,china,1:38.451,1:38.826,
14,14,fernando-alonso,mclaren,honda,pirelli,,,,14.0,2016,russia,1:37.971,1:37.807,
10,14,fernando-alonso,mclaren,honda,pirelli,,+1.981,+0.199,12.0,2016,spain,1:24.578,1:24.192,1:23.981
10,14,fernando-alonso,mclaren,honda,pirelli,,+1.741,+0.090,26.0,2016,monaco,1:15.504,1:15.107,1:15.363
10,14,fernando-alonso,mclaren,honda,pirelli,,+1.526,+0.386,24.0,2016,canada,1:15.026,1:14.260,1:14.338
14,14,fernando-alonso,mclaren,honda,pirelli,,,,15.0,2016,europe,1:45.525,1:45.270,
14,14,fernando-alonso,mclaren,honda,pirelli,,,,12.0,2016,austria,1:07.671,1:08.154,
10,14,fernando-alonso,mclaren,honda,pirelli,,+3.056,+0.171,15.0,2016,great-britain,1:32.281,1:31.740,1:32.343
7,14,fernando-alonso,mclaren,honda,pirelli,,+1.246,+0.080,28.0,2016,hungary,1:35.165,1:23.816,1:21.211
14,14,fernando-alonso,mclaren,honda,pirelli,,,,11.0,2016,germany,1:16.338,1:16.041,
NC,14,fernando-alonso,mclaren,honda,pirelli,,,,1.0,2016,belgium,,,
13,14,fernando-alonso,mclaren,honda,pirelli,,,,13.0,2016,italy,1:23.783,1:23.273,
9,14,fernando-alonso,mclaren,honda,pirelli,,+1.969,+0.074,15.0,2016,singapore,1:45.373,1:44.653,1:44.553
22,14,fernando-alonso,mclaren,honda,pirelli,,,,5.0,2016,malaysia,1:37.155,,
15,14,fernando-alonso,mclaren,honda,pirelli,,,,12.0,2016,japan,1:32.819,1:32.689,
12,14,fernando-alonso,mclaren,honda,pirelli,,,,11.0,2016,united-states,1:37.913,1:37.417,
11,14,fernando-alonso,mclaren,honda,pirelli,,,,12.0,2016,mexico,1:20.552,1:20.282,
10,14,fernando-alonso,mclaren,honda,pirelli,,+1.530,+0.101,17.0,2016,brazil,1:12.700,1:12.312,1:12.266
9,14,fernando-alonso,mclaren,honda,pirelli,,+2.351,+0.587,17.0,2016,abu-dhabi,1:41.616,1:41.044,1:41.106
13,14,fernando-alonso,mclaren,honda,pirelli,,,,15.0,2017,australia,1:25.872,1:25.425,
13,14,fernando-alonso,mclaren,honda,pirelli,,,,11.0,2017,china,1:34.499,1:34.372,
15,14,fernando-alonso,mclaren,honda,pirelli,,,,8.0,2017,bahrain,1:32.054,,
15,14,fernando-alonso,mclaren,honda,pirelli,,,,14.0,2017,russia,1:36.353,1:36.660,
7,14,fernando-alonso,mclaren,honda,pirelli,,+1.899,+0.873,15.0,2017,spain,1:22.015,1:21.251,1:21.048
12,14,fernando-alonso,mclaren,honda,pirelli,,,,18.0,2017,canada,1:13.669,1:13.693,
16,14,fernando-alonso,mclaren,honda,pirelli,,,,9.0,2017,azerbaijan,1:44.334,,
12,14,fernando-alonso,mclaren,honda,pirelli,,,,14.0,2017,austria,1:06.158,1:05.602,
13,14,fernando-alonso,mclaren,honda,pirelli,,,,17.0,2017,great-britain,1:37.598,1:30.600,
8,14,fernando-alonso,mclaren,honda,pirelli,,+1.273,+0.081,17.0,2017,hungary,1:18.395,1:17.919,1:17.549
11,14,fernando-alonso,mclaren,honda,pirelli,,,,11.0,2017,belgium,1:45.668,1:45.090,
13,14,fernando-alonso,mclaren,honda,pirelli,,,,11.0,2017,italy,1:39.134,1:38.202,
8,14,fernando-alonso,mclaren,honda,pirelli,,+1.688,+0.166,20.0,2017,singapore,1:42.086,1:41.442,1:41.179
10,14,fernando-alonso,mclaren,honda,pirelli,,+1.628,+0.046,17.0,2017,malaysia,1:33.049,1:32.010,1:31.704
10,14,fernando-alonso,mclaren,honda,pirelli,,+3.368,+1.207,13.0,2017,japan,1:30.525,1:29.749,1:30.687
9,14,fernando-alonso,mclaren,honda,pirelli,,+1.899,+0.155,15.0,2017,united-states,1:35.712,1:35.046,1:35.007
14,14,fernando-alonso,mclaren,honda,pirelli,,,,9.0,2017,mexico,1:17.710,,
7,14,fernando-alonso,mclaren,honda,pirelli,,+1.295,+0.019,17.0,2017,brazil,1:10.172,1:09.593,1:09.617
11,14,fernando-alonso,mclaren,honda,pirelli,,,,12.0,2017,abu-dhabi,1:38.820,1:38.636,
11,14,fernando-alonso,mclaren,renault,pirelli,,,,14.0,2018,australia,1:23.597,1:23.692,
13,14,fernando-alonso,mclaren,renault,pirelli,,,,12.0,2018,bahrain,1:30.530,1:30.212,
13,14,fernando-alonso,mclaren,renault,pirelli,,,,11.0,2018,china,1:33.428,1:33.232,
13,14,fernando-alonso,mclaren,renault,pirelli,,,,16.0,2018,azerbaijan,1:44.010,1:44.019,
8,14,fernando-alonso,mclaren,renault,pirelli,,+1.548,+0.045,21.0,2018,spain,1:18.276,1:18.100,1:17.721
7,14,fernando-alonso,mclaren,renault,pirelli,,+1.300,+0.049,26.0,2018,monaco,1:12.657,1:12.269,1:12.110
14,14,fernando-alonso,mclaren,renault,pirelli,,,,14.0,2018,canada,1:12.979,1:12.856,
16,14,fernando-alonso,mclaren,renault,pirelli,,,,10.0,2018,france,1:32.976,,
14,14,fernando-alonso,mclaren,renault,pirelli,,,,17.0,2018,austria,1:04.965,1:05.058,
13,14,fernando-alonso,mclaren,renault,pirelli,,,,12.0,2018,great-britain,1:28.187,1:28.139,
11,14,fernando-alonso,mclaren,renault,pirelli,,,,16.0,2018,germany,1:13.614,1:13.657,
11,14,fernando-alonso,mclaren,renault,pirelli,,,,19.0,2018,hungary,1:18.208,1:35.214,
17,14,fernando-alonso,mclaren,renault,pirelli,,,,6.0,2018,belgium,1:44.917,,
13,14,fernando-alonso,mclaren,renault,pirelli,,,,14.0,2018,italy,1:21.850,1:22.568,
11,14,fernando-alonso,mclaren,renault,pirelli,,,,12.0,2018,singapore,1:39.022,1:38.641,
17,14,fernando-alonso,mclaren,renault,pirelli,,,,6.0,2018,russia,1:35.504,,
18,14,fernando-alonso,mclaren,renault,pirelli,,,,6.0,2018,japan,1:30.573,,
16,14,fernando-alonso,mclaren,renault,pirelli,,,,6.0,2018,united-states,1:35.294,,
12,14,fernando-alonso,mclaren,renault,pirelli,,,,12.0,2018,mexico,1:16.857,1:16.871,
18,14,fernando-alonso,mclaren,renault,pirelli,,,,9.0,2018,brazil,1:09.402,,
15,14,fernando-alonso,mclaren,renault,pirelli,,,,15.0,2018,abu-dhabi,1:37.890,1:37.743,
9,14,fernando-alonso,alpine,renault,pirelli,,+1.252,+0.034,15.0,2021,bahrain,1:30.863,1:30.595,1:30.249
15,14,fernando-alonso,alpine,renault,pirelli,,,,14.0,2021,emilia-romagna,1:15.832,1:15.593,
13,14,fernando-alonso,alpine,renault,pirelli,,,,12.0,2021,portugal,1:19.728,1:19.456,
10,14,fernando-alonso,alpine,renault,pirelli,,+1.406,+0.137,17.0,2021,spain,1:18.281,1:17.966,1:18.147
17,14,fernando-alonso,alpine,renault,pirelli,,,,12.0,2021,monaco,1:12.205,,
9,14,fernando-alonso,alpine,renault,pirelli,,+1.109,+0.116,20.0,2021,azerbaijan,1:42.934,1:42.195,1:42.327
9,14,fernando-alonso,alpine,renault,pirelli,,+1.350,+0.088,17.0,2021,france,1:32.158,1:31.549,1:31.340
9,14,fernando-alonso,alpine,renault,pirelli,,+0.733,+0.060,18.0,2021,styria,1:04.971,1:04.582,1:04.574
14,14,fernando-alonso,alpine,renault,pirelli,,,,9.0,2021,austria,1:04.472,1:04.856,
11,14,fernando-alonso,alpine,renault,pirelli,,,,12.0,2021,great-britain,1:27.580,1:27.245,
9,14,fernando-alonso,alpine,renault,pirelli,,+1.296,+0.062,15.0,2021,hungary,1:17.123,1:16.541,1:16.715
14,14,fernando-alonso,alpine,renault,pirelli,,,,16.0,2021,belgium,2:01.653,1:58.205,
9,14,fernando-alonso,alpine,renault,pirelli,,+1.071,+0.023,13.0,2021,netherlands,1:10.435,1:10.020,1:09.956
13,14,fernando-alonso,alpine,renault,pirelli,,,,11.0,2021,italy,1:21.487,1:21.069,
6,14,fernando-alonso,alpine,renault,pirelli,,+2.211,+0.048,25.0,2021,russia,1:47.877,1:45.514,1:44.204
6,14,fernando-alonso,alpine,renault,pirelli,,+0.609,+0.151,24.0,2021,turkey,1:25.174,1:23.914,1:23.477
14,14,fernando-alonso,alpine,renault,pirelli,,,,12.0,2021,united-states,1:35.756,1:44.549,
16,14,fernando-alonso,alpine,renault,pirelli,,,,7.0,2021,mexico,1:18.452,,
9,14,fernando-alonso,alpine,renault,pirelli,,+1.179,+0.074,19.0,2021,brazil,1:09.391,1:09.137,1:09.113
5,14,fernando-alonso,alpine,renault,pirelli,,+0.843,+0.030,18.0,2021,qatar,1:22.422,1:21.894,1:21.670
13,14,fernando-alonso,alpine,renault,pirelli,,,,17.0,2021,saudi-arabia,1:28.944,1:28.920,
11,14,fernando-alonso,alpine,renault,pirelli,,,,12.0,2021,abu-dhabi,1:23.846,1:23.460,
8,14,fernando-alonso,alpine,renault,pirelli,,+1.637,+0.387,14.0,2022,bahrain,1:32.346,1:31.621,1:32.195
7,14,fernando-alonso,alpine,renault,pirelli,,+0.947,+0.043,20.0,2022,saudi-arabia,1:29.978,1:29.295,1:29.147
10,14,fernando-alonso,alpine,renault,pirelli,,,,15.0,2022,australia,1:19.192,1:18.815,
5,14,fernando-alonso,alpine,renault,pirelli,,+1.203,+0.038,26.0,2022,emilia-romagna,1:20.198,1:19.595,1:29.202
11,14,fernando-alonso,alpine,renault,pirelli,,,,14.0,2022,miami,1:30.407,1:30.160,
17,14,fernando-alonso,alpine,renault,pirelli,,,,5.0,2022,spain,1:21.043,,
7,14,fernando-alonso,alpine,renault,pirelli,,+0.871,+0.135,22.0,2022,monaco,1:13.394,1:12.688,1:12.247
10,14,fernando-alonso,alpine,renault,pirelli,,+1.814,+0.082,20.0,2022,azerbaijan,1:44.083,1:43.360,1:43.173
2,14,fernando-alonso,alpine,renault,pirelli,,+0.645,+0.645,29.0,2022,canada,1:32.277,1:24.848,1:21.944
7,14,fernando-alonso,alpine,renault,pirelli,,+1.133,+0.032,23.0,2022,great-britain,1:41.598,1:42.209,1:42.116
8,14,fernando-alonso,alpine,renault,pirelli,,+1.119,+0.092,22.0,2022,austria,1:06.016,1:06.082,1:06.103
7,14,fernando-alonso,alpine,renault,pirelli,,+1.680,+0.421,17.0,2022,france,1:32.819,1:32.631,1:32.552
6,14,fernando-alonso,alpine,renault,pirelli,,+0.701,+0.060,17.0,2022,hungary,1:18.716,1:17.904,1:18.078
6,14,fernando-alonso,alpine,renault,pirelli,,+1.703,+0.188,16.0,2022,belgium,1:46.075,1:45.552,1:45.368
13,14,fernando-alonso,alpine,renault,pirelli,,,,11.0,2022,netherlands,1:11.667,1:11.613,
10,14,fernando-alonso,alpine,renault,pirelli,,,,17.0,2022,italy,1:22.089,1:21.861,
5,14,fernando-alonso,alpine,renault,pirelli,,+0.554,+0.383,23.0,2022,singapore,1:55.360,1:53.127,1:49.966
7,14,fernando-alonso,alpine,renault,pirelli,,+1.018,+0.061,15.0,2022,japan,1:30.603,1:30.343,1:30.322
9,14,fernando-alonso,alpine,renault,pirelli,,+1.520,+0.186,17.0,2022,united-states,1:36.446,1:35.988,1:35.876
9,14,fernando-alonso,alpine,renault,pirelli,,+1.164,+0.218,15.0,2022,mexico,1:20.006,1:19.272,1:18.939
7,14,fernando-alonso,alpine,renault,pirelli,,+0.830,+0.079,21.0,2022,brazil,1:13.542,1:11.394,1:12.504
11,14,fernando-alonso,alpine,renault,pirelli,,,,12.0,2022,abu-dhabi,1:25.782,1:25.096,
5,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.628,+0.182,15.0,2023,bahrain,1:31.158,1:30.645,1:30.336
3,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.465,+0.310,18.0,2023,saudi-arabia,1:29.298,1:28.757,1:28.730
4,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.407,+0.035,26.0,2023,australia,1:17.832,1:17.283,1:17.139
6,14,fernando-alonso,aston-martin,mercedes,pirelli,,+1.050,+0.076,23.0,2023,azerbaijan,1:41.720,1:41.370,1:41.253
8,14,fernando-alonso,aston-martin,mercedes,pirelli,,+1.313,+0.164,16.0,2023,azerbaijan,1:43.789,1:42.976,1:43.010
2,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.361,+0.361,19.0,2023,miami,1:28.179,1:27.097,1:27.202
2,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.084,+0.084,25.0,2023,monaco,1:12.886,1:12.107,1:11.449
9,14,fernando-alonso,aston-martin,mercedes,pirelli,,+1.235,+0.278,18.0,2023,spain,1:13.747,1:13.098,1:13.507
3,14,fernando-alonso,aston-martin,mercedes,pirelli,,+1.428,+0.184,25.0,2023,canada,1:21.481,1:19.776,1:27.286
7,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.520,+0.018,27.0,2023,austria,1:05.655,1:05.181,1:04.911
7,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.818,+0.013,24.0,2023,austria,1:06.611,1:05.759,1:05.258
9,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.939,+0.129,24.0,2023,great-britain,1:29.949,1:28.368,1:27.659
8,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.426,+0.001,21.0,2023,hungary,1:18.580,1:17.701,1:17.035
9,14,fernando-alonso,aston-martin,mercedes,pirelli,,+1.675,+0.038,22.0,2023,belgium,1:58.834,1:52.751,1:47.843
15,14,fernando-alonso,aston-martin,mercedes,pirelli,,,,6.0,2023,belgium,1:59.038,,
5,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.939,+0.087,30.0,2023,netherlands,1:21.840,1:19.429,1:11.506
10,14,fernando-alonso,aston-martin,mercedes,pirelli,,+1.123,+0.438,19.0,2023,italy,1:22.043,1:21.543,1:21.417
7,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.631,+0.040,17.0,2023,singapore,1:32.584,1:31.835,1:31.615
10,14,fernando-alonso,aston-martin,mercedes,pirelli,,+1.683,+0.257,15.0,2023,japan,1:30.971,1:30.465,1:30.560
4,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.591,+0.064,21.0,2023,qatar,1:25.223,1:25.241,1:24.369
9,14,fernando-alonso,aston-martin,mercedes,pirelli,,,,13.0,2023,qatar,1:25.936,1:25.344,
17,14,fernando-alonso,aston-martin,mercedes,pirelli,,,,8.0,2023,united-states,1:36.268,,
12,14,fernando-alonso,aston-martin,mercedes,pirelli,,,,9.0,2023,united-states,1:36.365,1:36.087,
13,14,fernando-alonso,aston-martin,mercedes,pirelli,,,,14.0,2023,mexico,1:18.848,1:18.738,
4,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.660,+0.043,18.0,2023,brazil,1:10.557,1:10.237,1:11.387
15,14,fernando-alonso,aston-martin,mercedes,pirelli,,,,6.0,2023,brazil,1:12.224,,
10,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.829,+0.018,24.0,2023,las-vegas,1:34.422,1:33.617,1:33.555
7,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.639,+0.116,18.0,2023,abu-dhabi,1:24.501,1:24.131,1:24.084
6,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.363,+0.005,14.0,2024,bahrain,1:30.179,1:29.801,1:29.542
4,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.374,+0.039,17.0,2024,saudi-arabia,1:28.706,1:28.122,1:27.846
10,14,fernando-alonso,aston-martin,mercedes,pirelli,,+1.637,+0.480,21.0,2024,australia,1:16.991,1:16.710,1:17.552
5,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.489,+0.004,12.0,2024,japan,1:29.254,1:29.082,1:28.686
3,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.488,+0.166,15.0,2024,china,1:35.116,1:34.652,1:34.148
3,14,fernando-alonso,aston-martin,mercedes,pirelli,,+1.975,+0.714,14.0,2024,china,1:36.883,1:36.119,1:59.915
15,14,fernando-alonso,aston-martin,mercedes,pirelli,,,,15.0,2024,miami,1:28.453,1:28.427,
8,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.778,+0.044,14.0,2024,miami,1:28.192,1:28.189,1:28.419
19,14,fernando-alonso,aston-martin,mercedes,pirelli,,,,7.0,2024,emilia-romagna,1:16.917,,
14,14,fernando-alonso,aston-martin,mercedes,pirelli,,,,11.0,2024,monaco,1:12.019,,
6,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.228,+0.050,23.0,2024,canada,1:13.117,1:12.635,1:12.228
11,14,fernando-alonso,aston-martin,mercedes,pirelli,,,,12.0,2024,spain,1:12.505,1:12.128,
15,14,fernando-alonso,aston-martin,mercedes,pirelli,,,,15.0,2024,austria,1:05.656,1:05.639,
13,14,fernando-alonso,aston-martin,mercedes,pirelli,,,,9.0,2024,austria,1:06.487,1:05.878,
10,14,fernando-alonso,aston-martin,mercedes,pirelli,,+1.098,+0.277,24.0,2024,great-britain,1:31.264,1:26.730,1:26.917
7,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.816,+0.138,18.0,2024,hungary,1:17.624,1:16.117,1:16.043
9,14,fernando-alonso,aston-martin,mercedes,pirelli,,+1.606,+0.288,23.0,2024,belgium,1:55.489,1:54.258,1:54.765
7,14,fernando-alonso,aston-martin,mercedes,pirelli,,+0.960,+0.051,16.0,2024,netherlands,1:11.493,1:10.845,1:10.633
11,14,fernando-alonso,aston-martin,mercedes,pirelli,,,,11.0,2024,italy,1:20.617,1:20.421,
