position,driverNumber,driverId,constructorId,engineManufacturerId,tyreManufacturerId,q1,q2,q3,gap,interval,laps,year,race
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:15.243,1:14.748,1:14.470,+0.107,+0.107,12,2016,germany
21,44,lewis-hamilton,mercedes,mercedes,pirelli,1:50.033,,,,,4,2016,belgium
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:21.854,1:21.498,1:21.135,,,16,2016,italy
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:45.167,1:43.471,1:43.288,+0.704,+0.173,12,2016,singapore
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:34.444,1:33.046,1:32.850,,,11,2016,malaysia
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:32.218,1:31.129,1:30.660,+0.013,+0.013,13,2016,japan
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:36.296,1:36.450,1:34.999,,,13,2016,united-states
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:19.447,1:19.137,1:18.704,,,18,2016,mexico
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:11.511,1:11.238,1:10.736,,,12,2016,brazil
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:39.487,1:39.382,1:38.755,,,12,2016,abu-dhabi
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:24.191,1:23.251,1:22.188,,,14,2017,australia
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:33.333,1:32.406,1:31.678,,,13,2017,china
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:30.814,1:29.535,1:28.792,+0.023,+0.023,13,2017,bahrain
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:34.409,1:33.760,1:33.767,+0.573,+0.478,19,2017,russia
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:20.511,1:20.210,1:19.149,,,12,2017,spain
14,44,lewis-hamilton,mercedes,mercedes,pirelli,1:13.640,1:14.106,,,,18,2017,monaco
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:12.692,1:12.496,1:11.459,,,21,2017,canada
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:41.983,1:41.275,1:40.593,,,20,2017,azerbaijan
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:05.064,1:04.800,1:04.424,+0.173,+0.131,17,2017,austria
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:39.069,1:27.893,1:26.600,,,25,2017,great-britain
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:17.492,1:16.693,1:16.707,+0.431,+0.177,17,2017,hungary
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:44.184,1:42.927,1:42.553,,,18,2017,belgium
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:36.009,1:34.660,1:35.554,,,29,2017,italy
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:42.455,1:40.577,1:40.126,+0.635,+0.057,17,2017,singapore
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:31.605,1:30.977,1:30.076,,,18,2017,malaysia
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:29.047,1:27.819,1:27.319,,,18,2017,japan
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:34.822,1:33.437,1:33.108,,,18,2017,united-states
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:17.518,1:17.035,1:16.934,+0.446,+0.360,21,2017,mexico
NC,44,lewis-hamilton,mercedes,mercedes,pirelli,,,,,,2,2017,brazil
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:37.391,1:36.742,1:36.403,+0.172,+0.172,19,2017,abu-dhabi
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:22.824,1:22.051,1:21.164,,,20,2018,australia
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:29.396,1:28.458,1:28.220,+0.262,+0.096,16,2018,bahrain
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:33.283,1:31.914,1:31.675,+0.580,+0.050,17,2018,china
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:42.693,1:42.676,1:41.677,+0.179,+0.179,21,2018,azerbaijan
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:17.633,1:17.166,1:16.173,,,17,2018,spain
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:12.460,1:11.584,1:11.232,+0.422,+0.193,22,2018,monaco
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:11.835,1:11.740,1:10.996,+0.232,+0.059,21,2018,canada
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:31.271,1:30.645,1:30.029,,,19,2018,france
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:04.080,1:03.577,1:03.149,+0.019,+0.019,21,2018,austria
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:26.818,1:26.256,1:25.892,,,16,2018,great-britain
14,44,lewis-hamilton,mercedes,mercedes,pirelli,1:13.012,,,,,8,2018,germany
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:17.419,1:31.242,1:35.658,,,26,2018,hungary
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:42.977,1:41.553,1:58.179,,,19,2018,belgium
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:20.810,1:19.798,1:19.294,+0.175,+0.014,20,2018,italy
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:39.403,1:37.344,1:36.015,,,17,2018,singapore
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:32.410,1:32.595,1:31.532,+0.145,+0.145,18,2018,russia
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:28.702,1:28.017,1:27.760,,,11,2018,japan
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:34.130,1:33.480,1:32.237,,,20,2018,united-states
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:15.673,1:15.644,1:14.894,+0.135,+0.109,21,2018,mexico
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:08.464,1:07.795,1:07.281,,,17,2018,brazil
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:36.828,1:35.693,1:34.794,,,19,2018,abu-dhabi
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:22.043,1:21.014,1:20.486,,,18,2019,australia
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:29.262,1:28.578,1:28.190,+0.324,+0.030,16,2019,bahrain
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:33.115,1:31.637,1:31.570,+0.023,+0.023,16,2019,china
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:41.614,1:41.580,1:40.554,+0.059,+0.059,21,2019,azerbaijan
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:17.292,1:16.038,1:16.040,+0.634,+0.634,17,2019,spain
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:11.542,1:10.835,1:10.166,,,28,2019,monaco
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:11.518,1:11.010,1:10.446,+0.206,+0.206,22,2019,canada
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:30.609,1:29.520,1:28.319,,,20,2019,france
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:03.818,1:03.803,1:03.262,+0.259,+0.259,27,2019,austria
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:25.513,1:25.840,1:25.099,+0.006,+0.006,17,2019,great-britain
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:12.852,1:12.149,1:11.767,,,19,2019,germany
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:16.068,1:15.548,1:14.769,+0.197,+0.179,22,2019,hungary
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:45.260,1:43.592,1:43.282,+0.763,+0.015,19,2019,belgium
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:20.272,1:19.464,1:19.346,+0.039,+0.039,16,2019,italy
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:37.565,1:36.933,1:36.408,+0.191,+0.191,19,2019,singapore
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:33.230,1:33.134,1:32.030,+0.402,+0.402,19,2019,russia
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:28.735,1:27.826,1:27.302,+0.238,+0.009,20,2019,japan
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:16.424,1:15.721,1:15.262,+0.504,+0.092,20,2019,mexico
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:33.454,1:33.045,1:32.321,+0.292,+0.184,17,2019,united-states
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:08.614,1:08.088,1:07.699,+0.191,+0.068,16,2019,brazil
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:35.851,1:35.634,1:34.779,,,19,2019,abu-dhabi
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:04.198,1:03.096,1:02.951,+0.012,+0.012,21,2020,austria
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:18.188,1:17.825,1:19.273,,,34,2020,styria
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:14.907,1:14.261,1:13.447,,,22,2020,hungary
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:25.900,1:25.347,1:24.303,,,22,2020,great-britain
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:26.818,1:26.266,1:25.217,+0.063,+0.063,20,2020,70th-anniversary
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:16.872,1:16.013,1:15.584,,,15,2020,spain
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:42.323,1:42.014,1:41.252,,,15,2020,belgium
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:19.514,1:19.092,1:18.887,,,18,2020,italy
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:15.778,1:15.309,1:15.144,,,14,2020,tuscany
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:32.983,1:32.835,1:31.304,,,19,2020,russia
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:26.620,1:25.390,1:25.525,+0.256,+0.256,18,2020,eifel
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:16.828,1:16.824,1:16.652,,,21,2020,portugal
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:14.229,1:14.643,1:13.706,+0.097,+0.097,22,2020,emilia-romagna
6,44,lewis-hamilton,mercedes,mercedes,pirelli,2:07.599,1:52.709,1:52.560,+4.795,+0.965,23,2020,turkey
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:28.343,1:27.586,1:27.264,,,16,2020,bahrain
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:35.528,1:35.466,1:35.332,+0.086,+0.061,20,2020,abu-dhabi
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:30.617,1:30.085,1:29.385,+0.388,+0.388,18,2021,bahrain
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:14.823,1:14.817,1:14.411,,,23,2021,emilia-romagna
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:18.857,1:17.968,1:18.355,+0.007,+0.007,24,2021,portugal
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:18.245,1:17.166,1:16.741,,,19,2021,spain
7,44,lewis-hamilton,mercedes,mercedes,pirelli,1:11.622,1:11.116,1:11.095,+0.749,+0.195,30,2021,monaco
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:41.545,1:41.634,1:41.450,+0.232,+0.232,21,2021,azerbaijan
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:31.237,1:30.788,1:30.248,+0.258,+0.258,20,2021,france
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:04.672,1:04.512,1:04.067,+0.226,+0.032,25,2021,styria
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:04.506,1:04.258,1:04.014,+0.294,+0.024,18,2021,austria
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:26.786,1:26.023,1:26.134,,,23,2021,great-britain
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:16.424,1:16.553,1:15.419,,,19,2021,hungary
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:59.218,1:56.229,2:00.099,+0.334,+0.013,22,2021,belgium
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:10.114,1:09.726,1:08.923,+0.038,+0.038,17,2021,netherlands
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:20.543,1:19.936,1:19.651,+0.096,+0.096,18,2021,italy
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:45.992,1:45.129,1:44.050,+2.057,+1.067,24,2021,russia
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:24.585,1:23.082,1:22.868,,,28,2021,turkey
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:34.579,1:33.797,1:33.119,+0.209,+0.209,16,2021,united-states
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:17.207,1:16.474,1:16.020,+0.145,+0.145,22,2021,mexico
DSQ,44,lewis-hamilton,mercedes,mercedes,pirelli,1:08.733,1:08.068,1:07.934,,,23,2021,brazil
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:21.901,1:21.682,1:20.827,,,18,2021,qatar
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:28.466,1:27.712,1:27.511,,,23,2021,saudi-arabia
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:22.845,1:23.145,1:22.480,+0.371,+0.371,19,2021,abu-dhabi
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:32.285,1:31.048,1:31.238,+0.680,+0.317,17,2022,bahrain
16,44,lewis-hamilton,mercedes,mercedes,pirelli,1:30.343,,,,,11,2022,saudi-arabia
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:19.401,1:19.106,1:18.825,+0.957,+0.122,28,2022,australia
13,44,lewis-hamilton,mercedes,mercedes,pirelli,1:20.470,1:21.138,,,,15,2022,emilia-romagna
6,44,lewis-hamilton,mercedes,mercedes,pirelli,1:30.388,1:29.797,1:29.625,+0.829,+0.150,21,2022,miami
6,44,lewis-hamilton,mercedes,mercedes,pirelli,1:20.252,1:19.794,1:19.512,+0.762,+0.092,15,2022,spain
8,44,lewis-hamilton,mercedes,mercedes,pirelli,1:13.444,1:12.595,1:12.560,+1.184,+0.313,29,2022,monaco
7,44,lewis-hamilton,mercedes,mercedes,pirelli,1:43.939,1:43.182,1:42.924,+1.565,+0.079,22,2022,azerbaijan
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:33.841,1:25.543,1:22.891,+1.592,+0.795,31,2022,canada
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:40.428,1:41.062,1:41.995,+1.012,+0.379,23,2022,great-britain
9,44,lewis-hamilton,mercedes,mercedes,pirelli,1:06.079,1:05.475,1:13.151,+8.167,+7.048,20,2022,austria
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:33.041,1:32.274,1:31.765,+0.893,+0.430,19,2022,france
7,44,lewis-hamilton,mercedes,mercedes,pirelli,1:18.374,1:18.035,1:18.142,+0.765,+0.064,21,2022,hungary
7,44,lewis-hamilton,mercedes,mercedes,pirelli,1:45.736,1:45.420,1:45.503,+1.838,+0.135,20,2022,belgium
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:11.331,1:11.075,1:10.648,+0.306,+0.214,18,2022,netherlands
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:22.048,1:21.708,1:21.524,+1.363,+0.318,17,2022,italy
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:53.161,1:52.691,1:49.466,+0.054,+0.032,24,2022,singapore
6,44,lewis-hamilton,mercedes,mercedes,pirelli,1:30.906,1:30.443,1:30.261,+0.957,+0.096,20,2022,japan
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:36.148,1:35.732,1:34.947,+0.591,+0.302,18,2022,united-states
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:19.169,1:18.552,1:18.084,+0.309,+0.005,19,2022,mexico
8,44,lewis-hamilton,mercedes,mercedes,pirelli,1:13.403,1:11.539,1:12.611,+0.937,+0.107,25,2022,brazil
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:25.594,1:24.774,1:24.508,+0.684,+0.266,21,2022,abu-dhabi
7,44,lewis-hamilton,mercedes,mercedes,pirelli,1:31.543,1:30.513,1:30.384,+0.676,+0.044,15,2023,bahrain
8,44,lewis-hamilton,mercedes,mercedes,pirelli,1:29.689,1:29.374,1:29.223,+0.958,+0.145,21,2023,saudi-arabia
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:17.689,1:17.551,1:17.104,+0.372,+0.136,28,2023,australia
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:42.113,1:41.650,1:41.177,+0.974,+0.161,24,2023,azerbaijan
6,44,lewis-hamilton,mercedes,mercedes,pirelli,1:43.561,1:43.061,1:42.502,+0.805,+0.215,17,2023,azerbaijan
13,44,lewis-hamilton,mercedes,mercedes,pirelli,1:27.846,1:27.975,,,,15,2023,miami
6,44,lewis-hamilton,mercedes,mercedes,pirelli,1:12.872,1:12.156,1:11.725,+0.360,+0.095,30,2023,monaco
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:12.937,1:12.999,1:12.818,+0.546,+0.002,23,2023,spain
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:21.554,1:20.426,1:27.627,+1.769,+0.341,26,2023,canada
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:05.673,1:05.188,1:04.819,+0.428,+0.161,25,2023,austria
18,44,lewis-hamilton,mercedes,mercedes,pirelli,1:07.282,,,,,9,2023,austria
7,44,lewis-hamilton,mercedes,mercedes,pirelli,1:29.415,1:28.545,1:27.211,+0.491,+0.056,25,2023,great-britain
1,44,lewis-hamilton,mercedes,mercedes,pirelli,1:18.577,1:17.427,1:16.609,,,20,2023,hungary
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:58.563,1:52.345,1:47.087,+0.919,+0.042,24,2023,belgium
7,44,lewis-hamilton,mercedes,mercedes,pirelli,1:58.939,1:55.823,1:49.900,+0.844,+0.200,16,2023,belgium
13,44,lewis-hamilton,mercedes,mercedes,pirelli,1:21.919,1:20.151,,,,23,2023,netherlands
8,44,lewis-hamilton,mercedes,mercedes,pirelli,1:21.977,1:21.369,1:20.820,+0.526,+0.035,21,2023,italy
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:32.651,1:32.019,1:31.485,+0.501,+0.215,16,2023,singapore
7,44,lewis-hamilton,mercedes,mercedes,pirelli,1:30.811,1:30.040,1:29.908,+1.031,+0.058,18,2023,japan
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:26.076,1:24.381,1:24.305,+0.527,+0.086,20,2023,qatar
12,44,lewis-hamilton,mercedes,mercedes,pirelli,1:26.424,1:25.962,,,,14,2023,qatar
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:35.091,1:35.240,1:34.862,+0.139,+0.009,18,2023,united-states
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:36.393,1:35.887,1:34.607,+0.069,+0.014,12,2023,united-states
6,44,lewis-hamilton,mercedes,mercedes,pirelli,1:18.677,1:17.571,1:17.454,+0.288,+0.031,18,2023,mexico
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:10.604,1:10.266,1:11.469,+0.742,+0.082,21,2023,brazil
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:11.870,1:11.476,1:10.940,+0.318,+0.083,14,2023,brazil
11,44,lewis-hamilton,mercedes,mercedes,pirelli,1:34.307,1:33.837,,,,15,2023,las-vegas
11,44,lewis-hamilton,mercedes,mercedes,pirelli,1:24.437,1:24.359,,,,12,2023,abu-dhabi
9,44,lewis-hamilton,mercedes,mercedes,pirelli,1:30.451,1:29.718,1:29.710,+0.531,+0.027,18,2024,bahrain
8,44,lewis-hamilton,mercedes,mercedes,pirelli,1:28.994,1:28.606,1:28.460,+0.988,+0.144,24,2024,saudi-arabia
11,44,lewis-hamilton,mercedes,mercedes,pirelli,1:17.499,1:16.960,,,,15,2024,australia
7,44,lewis-hamilton,mercedes,mercedes,pirelli,1:29.661,1:28.887,1:28.766,+0.569,+0.006,15,2024,japan
18,44,lewis-hamilton,mercedes,mercedes,pirelli,1:35.573,,,,,6,2024,china
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:37.181,1:36.287,1:59.201,+1.261,+1.261,15,2024,china
8,44,lewis-hamilton,mercedes,mercedes,pirelli,1:28.167,1:27.697,1:28.107,+0.866,+0.040,21,2024,miami
12,44,lewis-hamilton,mercedes,mercedes,pirelli,1:28.736,1:28.371,,,,12,2024,miami
8,44,lewis-hamilton,mercedes,mercedes,pirelli,1:16.604,1:15.677,1:15.504,+0.758,+0.039,20,2024,emilia-romagna
7,44,lewis-hamilton,mercedes,mercedes,pirelli,1:11.528,1:11.056,1:10.621,+0.351,+0.054,28,2024,monaco
7,44,lewis-hamilton,mercedes,mercedes,pirelli,1:12.851,1:11.979,1:12.280,+0.280,+0.052,26,2024,canada
3,44,lewis-hamilton,mercedes,mercedes,pirelli,1:12.143,1:11.792,1:11.701,+0.318,+0.298,18,2024,spain
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:05.541,1:05.053,1:04.903,+0.589,+0.052,18,2024,austria
6,44,lewis-hamilton,mercedes,mercedes,pirelli,1:06.504,1:05.539,1:05.270,+0.584,+0.144,13,2024,austria
2,44,lewis-hamilton,mercedes,mercedes,pirelli,1:29.547,1:26.770,1:25.990,+0.171,+0.171,25,2024,great-britain
5,44,lewis-hamilton,mercedes,mercedes,pirelli,1:17.087,1:16.307,1:15.854,+0.627,+0.158,24,2024,hungary
4,44,lewis-hamilton,mercedes,mercedes,pirelli,1:55.692,1:54.037,1:53.835,+0.676,+0.070,22,2024,belgium
11,44,lewis-hamilton,mercedes,mercedes,pirelli,1:11.375,1:10.948,,,,13,2024,netherlands
6,44,lewis-hamilton,mercedes,mercedes,pirelli,1:20.477,1:19.641,1:19.513,+0.186,+0.046,18,2024,italy
